timestamp,ip,url,method,status,response_time,user_agent
2024-01-01 08:25:57,160.35.67.245,/profile,PUT,FAILED,1936,python-requests/2.31
2024-01-01 21:30:44,63.124.179.102,/search?q=Test,DELETE,404,1138,curl/7.68.0
2024/01/01 20:57:57,2.26.63.15,/Login,POST,500,635,python-requests/2.31
2024/01/01 03:15:40,143.15.217.75,/search?q=test,PATCH,200,1625,Go-http-client/1.1
2024-01-01 05:36:19,64.139.103.201,/login,GET,FAILED,100,curl/7.68.0
2024/01/01 14:30:07,105.105.137.85,/LOGIN,PATCH,401,1367,curl/7.68.0
2024-01-01 02:48:04,190.210.56.182,/Login,PUT,403,654,
2024-01-01 08:26:41,107.135.36.108,/profile,PUT,302,1938,
2024-01-01 03:09:00,112.40.133.63,/home,OPTIONS,403,953,Mozilla/4.0
2024/01/01 16:36:38,235.195.255.121,/Login,OPTIONS,200,1478,Mozilla/5.0
2024/01/01 18:55:36,52.139.73.150,/weird☃path,DELETE,302,721,python-requests/2.31
2024/01/01 18:55:36,52.139.73.150,/weird☃path,DELETE,302,721,python-requests/2.31
2024-01-01 20:40:48,87.229.156.154,/logout,OPTIONS,302,1531,
2024-01-01 06:59:32,253.14.27.146,/admin,DELETE,302,1620,
2024-01-01 22:34:08,49.230.122.92,/logout,PUT,FAILED,752,Mozilla/5.0
2024/01/01 10:16:04,125.45.28.214,/api/data,GET,301,1959,Go-http-client/1.1
2024-01-01 10:03:23,216.142.119.65,/search?q=test,DELETE,400,1409,python-requests/2.31
2024-01-01 07:41:41,157.49.26.26,/home,DELETE,404,201,Mozilla/4.0
2024/01/01 06:09:03,169.94.87.126,/weird☃path,POST,400,600,Go-http-client/1.1
2024/01/01 19:59:10,54.60.140.139,/LOGIN,POST,500,1209,Go-http-client/1.1
2024-01-01 09:14:58,210.138.155.141,/config,GET,401,555,Mozilla/4.0
2024/01/01 10:38:31,156.41.28.95,/admin,GET,401,1596,python-requests/2.31
2024/01/01 23:25:36,64.22.126.199,/home,OPTIONS,200,1244,Go-http-client/1.1
2024-01-01 15:55:27,182.242.40.198,/api/data,POST,400,1439,python-requests/2.31
2024/01/01 05:56:50,117.49.230.212,/api/data ,POST,FAILED,764,Mozilla/4.0
2024-01-01 20:20:33,235.201.125.136,/Login,GET,403,1803,curl/7.68.0
2024-01-01 00:55:53,12.33.49.218,/home,OPTIONS,500,839,Go-http-client/1.1
2024/01/01 01:54:16,165.16.37.45,/search?q=Test,GET,200,1606,
2024/01/01 00:28:14,13.225.201.214,/weird☃path,PUT,201,417,Go-http-client/1.1
2024-01-01 02:22:54,120.181.158.126,/config,GET,500,1751,Go-http-client/1.1
2024-01-01 07:18:06,67.210.28.134,/login,PATCH,200,1286,
2024/01/01 09:47:13,134.127.221.112,/weird☃path,GET,403,179,
2024-01-01 23:09:27,171.7.52.205,/config,POST,500,382,
2024/01/01 06:45:08,115.104.199.90,/Login,PATCH,FAILED,1141,
2024-01-01 02:07:05,179.94.183.44,/search?q=Test,POST,404,1906,python-requests/2.31
2024/01/01 01:33:02,211.80.130.61,/login,GET,401,743,Go-http-client/1.1
2024-01-01 18:49:20,189.71.8.32,/logout,GET,301,615,Mozilla/5.0
2024/01/01 15:10:21,244.114.112.236,/login,DELETE,201,782,Mozilla/4.0
2024/01/01 07:06:57,24.69.248.111,/Login,OPTIONS,302,547,Mozilla/4.0
2024/01/01 08:21:54,200.35.166.40,/profile,DELETE,502,294,
2024-01-01 23:48:42,236.195.93.245,/profile,DELETE,500,843,
2024/01/01 14:34:03,81.51.11.241,/logout,PATCH,404,1845,
2024-01-01 09:46:54,45.147.196.55,/login,POST,404,1498,
2024-01-01 04:29:14,48.92.185.14,/api/data ,OPTIONS,200,508,Mozilla/4.0
2024-01-01 16:54:37,228.232.148.243,/api/data ,PUT,404,1270,
2024/01/01 08:25:46,231.169.195.215,/search?q=test,OPTIONS,FAILED,1403,curl/7.68.0
2024/01/01 14:08:49,25.254.225.225,/home,POST,404,1484,Mozilla/4.0
2024/01/01 10:44:12,52.108.130.181,/Login,PATCH,302,1654,curl/7.68.0
2024/01/01 00:48:55,204.122.40.207,/logout,POST,301,479,Mozilla/5.0
2024/01/01 01:48:23,25.237.65.153,/login,PATCH,403,1294,curl/7.68.0
2024-01-01 22:55:52,84.159.213.52,/weird☃path,PATCH,200,179,
2024/01/01 21:01:17,124.233.51.28,/login,PUT,FAILED,1440,Mozilla/4.0
2024-01-01 18:39:52,96.124.9.57,/profile,GET,500,434,Mozilla/4.0
2024-01-01 22:52:02,5.59.40.75,/profile,PATCH,301,1127,Mozilla/5.0
2024/01/01 07:36:42,34.131.247.144,/LOGIN,DELETE,301,924,Mozilla/4.0
2024-01-01 20:02:30,109.80.5.91,/api/data,DELETE,201,797,curl/7.68.0
2024-01-01 15:16:07,48.46.225.169,/Login,GET,401,986,Mozilla/4.0
2024-01-01 03:45:04,234.192.146.102,/profile,PATCH,302,1134,
2024-01-01 09:46:24,169.108.187.211,/settings,GET,201,334,curl/7.68.0
2024/01/01 12:40:57,216.18.28.146,/api/data ,PUT,404,971,Go-http-client/1.1
2024-01-01 19:21:28,172.238.194.73,/search?q=Test,OPTIONS,FAILED,1930,
2024/01/01 20:54:52,18.188.255.88,/api/data,PUT,FAILED,660,Go-http-client/1.1
2024-01-01 09:16:40,147.146.47.247,/home,PATCH,301,218,
2024-01-01 06:24:29,168.120.72.50,/profile,PUT,500,1441,curl/7.68.0
2024-01-01 06:24:29,168.120.72.50,/profile,PUT,500,1441,curl/7.68.0
2024/01/01 10:57:45,162.127.179.49,/api/data ,POST,200,1345,Mozilla/5.0
2024/01/01 18:18:38,92.78.52.122,/search?q=Test,PATCH,404,1456,
2024/01/01 10:44:09,183.221.203.53,/search?q=test,DELETE,302,1010,
2024/01/01 21:44:51,178.39.207.16,/login,PUT,401,1794,
2024/01/01 16:37:19,186.90.24.171,/login,PATCH,400,1384,
2024-01-01 11:59:50,204.200.45.14,/logout,OPTIONS,200,955,Go-http-client/1.1
2024/01/01 16:45:34,148.33.129.84,/profile,PUT,502,1644,
2024-01-01 08:14:31,79.38.24.231,/login,DELETE,302,1814,
2024-01-01 03:52:09,176.44.126.136,/search?q=test,OPTIONS,403,1491,Go-http-client/1.1
2024-01-01 21:06:10,194.215.244.170,/admin,OPTIONS,302,1178,Mozilla/4.0
2024/01/01 03:11:11,21.137.110.174,/login,DELETE,401,812,Go-http-client/1.1
2024/01/01 03:11:11,21.137.110.174,/login,DELETE,401,812,Go-http-client/1.1
2024/01/01 06:15:25,19.245.181.239,/profile,POST,200,552,Go-http-client/1.1
2024-01-01 14:51:47,64.153.44.100,/LOGIN,PUT,500,144,
2024-01-01 15:47:56,134.140.157.29,/logout,PATCH,400,202,Mozilla/5.0
2024/01/01 00:55:47,100.121.67.123,/search?q=Test,OPTIONS,301,1448,python-requests/2.31
2024-01-01 06:11:35,238.206.160.190,/login,POST,FAILED,1896,Go-http-client/1.1
2024/01/01 17:05:09,116.134.28.198,/config,OPTIONS,404,103,
2024/01/01 04:36:57,51.218.108.159,/api/data,PATCH,500,1890,
2024-01-01 13:18:49,226.199.133.15,/api/data,OPTIONS,FAILED,1284,
2024/01/01 17:54:23,229.147.153.95,/settings,PATCH,301,1612,Go-http-client/1.1
2024/01/01 05:57:42,208.144.156.187,/home,DELETE,401,1614,
2024-01-01 02:58:34,238.8.198.99,/api/data ,DELETE,401,1674,curl/7.68.0
2024/01/01 14:56:16,42.21.64.251,/LOGIN,OPTIONS,200,296,curl/7.68.0
2024-01-01 11:07:13,93.141.140.127,/api/data ,PUT,404,1933,Mozilla/5.0
2024-01-01 19:29:07,212.142.85.42,/logout,PUT,404,922,Mozilla/4.0
2024/01/01 14:38:58,183.13.231.82,/search?q=Test,POST,200,880,
2024/01/01 23:43:51,187.204.208.39,/weird☃path,POST,502,1590,curl/7.68.0
2024/01/01 15:56:33,136.197.20.22,/Login,PUT,200,423,Go-http-client/1.1
2024/01/01 17:29:11,81.247.196.13,/search?q=test,DELETE,400,389,Mozilla/5.0
2024-01-01 17:58:54,253.96.92.119,/search?q=test,POST,200,707,python-requests/2.31
2024-01-01 17:37:40,83.82.252.165,/search?q=Test,DELETE,302,934,python-requests/2.31
2024/01/01 19:51:45,102.159.189.220,/profile,GET,502,268,Go-http-client/1.1
2024-01-01 12:17:39,75.31.16.86,/api/data,PATCH,400,932,python-requests/2.31
2024/01/01 14:59:07,250.206.241.49,/LOGIN,DELETE,FAILED,533,Mozilla/4.0
2024-01-01 04:32:16,199.43.234.205,/search?q=Test,GET,FAILED,1450,
2024-01-01 09:17:51,139.13.222.252,/admin,POST,200,1974,curl/7.68.0
2024-01-01 23:14:49,220.158.15.254,/search?q=Test,PATCH,403,539,python-requests/2.31
2024/01/01 01:39:49,125.74.119.59,/settings,DELETE,200,273,Mozilla/5.0
2024-01-01 16:31:31,172.4.74.155,/LOGIN,PUT,301,1527,
2024-01-01 17:56:45,254.188.65.255,/api/data ,GET,FAILED,574,Mozilla/5.0
2024/01/01 16:08:32,150.198.45.139,/config,POST,200,1136,curl/7.68.0
2024-01-01 22:22:39,6.63.11.150,/LOGIN,PATCH,403,454,Mozilla/4.0
2024-01-01 07:03:50,211.116.50.142,/search?q=Test,PATCH,401,1929,
2024/01/01 01:12:11,255.143.44.47,/profile,GET,FAILED,1818,curl/7.68.0
2024/01/01 14:00:21,79.245.27.56,/search?q=Test,POST,400,1274,Go-http-client/1.1
2024-01-01 15:57:45,166.139.74.9,/weird☃path,PUT,404,210,Go-http-client/1.1
2024/01/01 20:38:09,229.188.84.189,/api/data,DELETE,502,1230,Mozilla/5.0
2024-01-01 17:40:50,185.171.135.252,/api/data,GET,500,50,curl/7.68.0
2024-01-01 18:24:31,94.95.205.165,/profile,GET,400,1278,Go-http-client/1.1
2024-01-01 11:45:44,46.224.48.92,/profile,DELETE,301,367,curl/7.68.0
2024/01/01 01:06:50,37.57.101.86,/settings,GET,302,472,python-requests/2.31
2024/01/01 21:02:42,146.15.53.18,/logout,GET,403,1783,python-requests/2.31
2024-01-01 07:07:49,156.69.194.111,/Login,OPTIONS,302,29,Mozilla/5.0
2024-01-01 08:40:10,40.69.159.197,/admin,POST,403,1752,Mozilla/5.0
2024-01-01 08:12:56,72.124.215.166,/api/data ,PATCH,200,1679,Go-http-client/1.1
2024/01/01 00:57:23,182.240.91.130,/api/data,OPTIONS,301,229,
2024-01-01 21:53:57,139.162.85.90,/settings,OPTIONS,400,1948,
2024/01/01 16:13:45,71.3.204.33,/api/data ,POST,301,723,
2024/01/01 05:58:34,139.135.244.39,/login,OPTIONS,400,818,Mozilla/5.0
2024-01-01 20:13:51,153.180.165.9,/search?q=Test,POST,301,1912,python-requests/2.31
2024-01-01 17:18:45,107.65.87.225,/LOGIN,PATCH,301,713,Mozilla/4.0
2024-01-01 02:45:40,195.128.161.217,/home,OPTIONS,400,983,curl/7.68.0
2024-01-01 12:08:37,193.32.173.162,/LOGIN,DELETE,401,1986,curl/7.68.0
2024/01/01 16:50:41,203.26.1.171,/config,DELETE,500,583,curl/7.68.0
2024/01/01 10:44:14,122.209.251.170,/login,POST,403,1987,python-requests/2.31
2024-01-01 04:10:48,223.26.182.39,/api/data ,PUT,400,399,python-requests/2.31
2024-01-01 17:44:10,15.112.81.140,/search?q=Test,GET,403,155,Go-http-client/1.1
2024-01-01 18:42:56,65.113.38.97,/logout,POST,401,1663,curl/7.68.0
2024/01/01 10:22:12,84.99.61.118,/settings,PUT,502,1001,python-requests/2.31
2024/01/01 05:15:24,169.150.98.216,/home,DELETE,500,811,Mozilla/4.0
2024/01/01 05:26:19,232.207.160.193,/api/data,DELETE,200,596,Go-http-client/1.1
2024-01-01 17:39:43,121.30.102.218,/login,POST,FAILED,1719,python-requests/2.31
2024/01/01 21:51:21,240.189.214.254,/LOGIN,OPTIONS,502,21,
2024/01/01 10:14:54,66.186.65.137,/api/data,GET,403,226,Mozilla/4.0
2024-01-01 02:02:47,248.188.253.254,/settings,POST,500,1083,curl/7.68.0
2024/01/01 13:04:22,74.244.205.55,/api/data ,POST,302,42,
2024/01/01 16:22:26,95.209.38.89,/admin,OPTIONS,401,198,curl/7.68.0
2024/01/01 04:17:21,234.33.141.193,/weird☃path,PUT,401,1001,Mozilla/4.0
2024-01-01 14:56:35,55.72.1.71,/api/data,GET,502,157,Mozilla/5.0
2024-01-01 04:14:51,25.179.119.66,/admin,PATCH,302,616,python-requests/2.31
2024-01-01 15:59:29,5.192.123.16,/search?q=Test,GET,400,615,
2024/01/01 23:21:59,61.58.53.196,/profile,OPTIONS,200,797,Mozilla/4.0
2024/01/01 07:53:56,239.111.4.47,/api/data ,GET,301,865,python-requests/2.31
2024/01/01 06:02:06,237.224.155.162,/config,PUT,201,367,curl/7.68.0
2024-01-01 06:22:01,82.126.122.225,/settings,PATCH,201,1048,
2024-01-01 04:40:19,9.191.83.169,/admin,PUT,401,1758,Mozilla/4.0
2024/01/01 15:32:26,129.60.241.207,/Login,PUT,200,1606,Go-http-client/1.1
2024/01/01 04:34:10,17.40.135.77,/settings,PATCH,400,145,
2024-01-01 13:43:24,240.85.83.208,/api/data ,PUT,400,1889,Mozilla/4.0
2024-01-01 07:48:15,190.206.242.191,/weird☃path,OPTIONS,403,298,Mozilla/5.0
2024-01-01 04:07:39,181.249.37.198,/api/data,DELETE,401,618,
2024-01-01 03:21:19,38.252.71.52,/search?q=Test,PUT,403,716,python-requests/2.31
2024-01-01 11:45:13,234.89.254.74,/config,GET,400,1755,
2024/01/01 14:40:39,9.129.57.225,/settings,POST,200,308,Mozilla/4.0
2024-01-01 01:08:15,205.214.116.140,/search?q=Test,GET,201,1546,Mozilla/4.0
2024-01-01 17:20:47,66.16.234.125,/LOGIN,PATCH,FAILED,1788,curl/7.68.0
2024-01-01 04:15:01,196.160.126.71,/api/data,OPTIONS,403,561,Mozilla/4.0
2024-01-01 03:17:40,134.146.16.199,/LOGIN,PATCH,301,1975,
2024/01/01 12:15:39,244.205.212.233,/search?q=Test,PATCH,500,1664,curl/7.68.0
2024-01-01 23:12:00,36.174.83.235,/home,PATCH,302,749,
2024/01/01 16:02:36,154.246.35.95,/search?q=test,DELETE,302,1280,Mozilla/5.0
2024-01-01 10:03:30,62.3.122.58,/api/data,POST,201,1666,Mozilla/5.0
2024/01/01 14:07:38,196.205.106.193,/api/data,PATCH,302,127,Mozilla/4.0
2024-01-01 07:12:26,51.249.180.253,/weird☃path,PUT,401,1321,Mozilla/4.0
2024-01-01 13:15:46,1.37.103.201,/login,PUT,404,425,
2024-01-01 06:07:47,122.244.176.141,/home,GET,201,1099,
2024-01-01 07:23:14,103.226.157.183,/search?q=test,GET,404,1463,Go-http-client/1.1
2024/01/01 03:00:18,158.138.88.83,/config,OPTIONS,500,893,curl/7.68.0
2024/01/01 03:28:56,92.152.168.37,/admin,DELETE,302,1652,Go-http-client/1.1
2024/01/01 19:51:58,114.127.223.201,/LOGIN,PATCH,301,780,Go-http-client/1.1
2024/01/01 19:29:37,230.29.152.161,/login,OPTIONS,302,652,Mozilla/5.0
2024/01/01 06:08:59,7.24.85.219,/login,PATCH,FAILED,338,Mozilla/4.0
2024/01/01 17:03:12,41.19.96.64,/login,PUT,201,1317,curl/7.68.0
2024-01-01 23:45:40,48.189.70.217,/profile,PUT,500,1757,Mozilla/4.0
2024-01-01 06:36:46,216.52.36.194,/weird☃path,DELETE,502,1154,Go-http-client/1.1
2024-01-01 15:14:39,218.8.39.54,/login,OPTIONS,301,491,
2024/01/01 19:38:31,210.255.33.177,/weird☃path,PUT,301,1896,python-requests/2.31
2024/01/01 13:22:30,169.91.108.98,/api/data ,GET,201,868,
2024-01-01 16:26:58,198.27.93.90,/weird☃path,PUT,302,638,Go-http-client/1.1
2024/01/01 04:14:41,25.129.131.150,/config,PATCH,400,1072,
2024/01/01 14:44:28,154.65.127.66,/settings,POST,403,571,curl/7.68.0
2024/01/01 03:46:05,161.239.139.182,/api/data,POST,502,698,python-requests/2.31
2024-01-01 20:25:12,56.79.1.9,/weird☃path,GET,302,739,Go-http-client/1.1
2024/01/01 00:08:30,107.3.216.57,/logout,POST,502,157,
2024-01-01 04:22:56,121.166.177.165,/home,PUT,403,536,python-requests/2.31
2024-01-01 00:25:18,103.145.153.165,/search?q=Test,POST,400,1016,python-requests/2.31
2024-01-01 11:50:22,199.238.54.12,/weird☃path,POST,401,736,python-requests/2.31
2024/01/01 04:37:31,169.50.140.13,/admin,PATCH,403,974,Mozilla/4.0
2024/01/01 11:20:25,136.62.224.226,/api/data,OPTIONS,FAILED,1008,Mozilla/4.0
2024-01-01 06:28:37,212.186.82.14,/logout,GET,301,1089,Go-http-client/1.1
2024/01/01 10:11:36,218.21.22.182,/config,DELETE,500,1562,Go-http-client/1.1
2024/01/01 14:49:43,18.253.174.183,/search?q=Test,DELETE,403,858,
2024-01-01 05:23:17,202.150.148.39,/settings,OPTIONS,404,1799,
2024/01/01 16:35:43,88.128.109.134,/profile,DELETE,403,1285,Mozilla/5.0
2024-01-01 17:44:14,182.139.171.42,/search?q=Test,PATCH,401,1337,
2024-01-01 03:11:08,205.66.143.115,/admin,GET,FAILED,1265,python-requests/2.31
2024-01-01 09:34:47,133.24.120.208,/search?q=Test,PATCH,502,383,curl/7.68.0
2024-01-01 21:26:05,208.250.151.142,/profile,OPTIONS,200,690,Mozilla/4.0
2024/01/01 20:57:11,240.244.135.150,/weird☃path,POST,500,838,Mozilla/5.0
2024-01-01 02:21:53,119.77.210.232,/Login,PUT,301,1109,
2024/01/01 09:50:16,101.30.40.235,/weird☃path,GET,500,53,
2024/01/01 12:09:33,246.107.175.27,/admin,DELETE,403,1186,
2024/01/01 22:40:50,63.8.73.211,/Login,OPTIONS,500,917,
2024/01/01 07:23:59,158.21.68.90,/admin,POST,400,1064,Mozilla/5.0
2024-01-01 23:33:16,239.45.205.158,/admin,OPTIONS,400,1853,Go-http-client/1.1
2024-01-01 05:33:10,105.59.154.194,/logout,GET,404,410,curl/7.68.0
2024/01/01 15:57:00,181.15.108.20,/profile,GET,404,280,Go-http-client/1.1
2024-01-01 08:36:02,54.59.222.98,/Login,OPTIONS,502,1761,Go-http-client/1.1
2024-01-01 02:06:52,175.213.194.202,/login,GET,301,745,Mozilla/5.0
2024/01/01 02:50:04,101.144.14.11,/admin,DELETE,301,1432,Mozilla/5.0
2024/01/01 03:07:20,146.227.1.99,/settings,PUT,502,1818,Mozilla/5.0
2024/01/01 13:07:46,169.115.89.242,/api/data,PATCH,404,1091,
2024/01/01 08:19:49,175.39.25.214,/api/data ,DELETE,FAILED,845,Go-http-client/1.1
2024/01/01 23:45:37,250.10.21.13,/config,PUT,200,1780,Mozilla/5.0
2024/01/01 01:09:38,200.37.227.239,/Login,POST,502,910,python-requests/2.31
2024/01/01 08:43:29,231.36.156.98,/profile,PATCH,200,390,python-requests/2.31
2024-01-01 01:52:48,68.70.202.111,/login,OPTIONS,301,1650,
2024/01/01 12:51:48,137.30.250.11,/profile,PATCH,404,1471,Go-http-client/1.1
2024/01/01 11:26:22,124.107.52.209,/api/data ,DELETE,301,859,curl/7.68.0
2024-01-01 13:55:46,194.157.113.21,/api/data,OPTIONS,200,1460,Mozilla/5.0
2024-01-01 00:17:23,254.14.86.147,/config,GET,302,1067,
2024/01/01 15:00:50,131.157.149.193,/weird☃path,PATCH,201,1771,Go-http-client/1.1
2024-01-01 03:00:22,12.245.136.143,/profile,DELETE,403,511,curl/7.68.0
2024-01-01 09:58:47,12.191.135.52,/settings,POST,302,1574,curl/7.68.0
2024-01-01 11:03:39,142.171.125.8,/login,OPTIONS,201,132,
2024-01-01 06:19:01,187.186.252.97,/Login,PUT,404,134,Go-http-client/1.1
2024/01/01 23:32:13,44.30.39.156,/LOGIN,OPTIONS,301,1960,python-requests/2.31
2024-01-01 10:11:13,219.136.218.70,/config,PATCH,400,862,curl/7.68.0
2024-01-01 23:10:51,134.63.155.32,/search?q=test,GET,FAILED,238,Mozilla/4.0
2024-01-01 11:26:30,164.57.190.222,/admin,GET,201,790,
2024-01-01 11:02:22,36.114.47.7,/config,DELETE,400,1324,Mozilla/5.0
2024/01/01 09:48:48,216.45.76.177,/search?q=Test,OPTIONS,400,1138,
2024-01-01 20:56:46,196.19.182.81,/api/data ,DELETE,404,1369,python-requests/2.31
2024/01/01 10:20:04,225.119.21.189,/settings,POST,500,437,curl/7.68.0
2024/01/01 17:23:47,124.79.73.37,/api/data,OPTIONS,200,170,Mozilla/5.0
2024-01-01 15:03:08,251.85.115.39,/search?q=test,PATCH,401,10,
2024-01-01 12:27:26,88.35.70.241,/api/data ,DELETE,201,250,
2024-01-01 20:34:58,3.107.122.15,/api/data,DELETE,FAILED,1974,python-requests/2.31
2024-01-01 14:05:30,48.144.99.128,/admin,PUT,400,527,
2024-01-01 21:59:28,90.49.149.22,/Login,DELETE,201,442,Go-http-client/1.1
2024/01/01 11:12:48,69.152.46.191,/weird☃path,DELETE,200,1732,
2024/01/01 10:29:29,124.146.193.105,/Login,PUT,301,1375,curl/7.68.0
2024-01-01 01:37:00,88.142.152.234,/settings,POST,502,468,curl/7.68.0
2024-01-01 23:25:43,191.249.71.167,/logout,DELETE,500,1921,
2024/01/01 02:57:45,117.190.219.224,/api/data ,GET,404,851,Mozilla/5.0
2024/01/01 18:42:47,17.254.255.212,/config,PATCH,404,466,Go-http-client/1.1
2024-01-01 22:05:40,235.23.77.132,/api/data,POST,502,1404,Mozilla/5.0
2024/01/01 22:28:00,172.80.147.123,/search?q=Test,POST,403,807,
2024/01/01 08:48:59,161.206.170.31,/login,DELETE,401,1472,Mozilla/4.0
2024/01/01 23:18:50,144.251.125.194,/weird☃path,POST,400,653,curl/7.68.0
2024/01/01 18:18:42,52.92.26.83,/api/data,POST,FAILED,1405,Go-http-client/1.1
2024/01/01 01:22:55,108.19.225.210,/Login,POST,400,544,
2024/01/01 01:05:14,206.60.137.230,/login,OPTIONS,FAILED,1632,curl/7.68.0
2024/01/01 03:32:59,234.57.89.164,/search?q=Test,PATCH,302,1027,
2024-01-01 11:27:02,217.125.235.57,/config,PUT,401,504,
2024/01/01 05:13:17,78.161.43.19,/LOGIN,DELETE,403,1976,
2024-01-01 20:56:37,208.189.33.143,/home,GET,404,511,python-requests/2.31
2024/01/01 21:25:46,30.53.122.23,/logout,PUT,FAILED,1522,
2024-01-01 16:07:56,219.141.2.59,/api/data,OPTIONS,404,1015,Mozilla/5.0
2024-01-01 07:33:35,245.244.47.56,/login,OPTIONS,302,81,
2024/01/01 10:33:44,224.15.43.151,/profile,DELETE,201,1360,Go-http-client/1.1
2024/01/01 08:09:44,220.78.123.188,/profile,OPTIONS,FAILED,1481,curl/7.68.0
2024/01/01 07:30:02,212.189.145.54,/config,PATCH,401,1522,Go-http-client/1.1
2024/01/01 17:58:44,231.101.226.203,/api/data,DELETE,FAILED,1429,
2024-01-01 05:37:59,100.205.168.186,/api/data,PATCH,201,1290,curl/7.68.0
2024-01-01 13:32:24,187.183.53.87,/search?q=Test,PUT,302,1560,Go-http-client/1.1
2024/01/01 08:18:38,117.37.11.128,/config,PATCH,400,537,Mozilla/4.0
2024-01-01 18:03:19,154.8.209.48,/admin,DELETE,400,1571,Mozilla/5.0
2024-01-01 13:21:12,253.186.96.75,/search?q=test,PATCH,401,190,
2024-01-01 03:04:05,37.236.241.246,/profile,POST,502,25,Mozilla/5.0
2024/01/01 19:07:01,59.143.158.66,/login,PUT,FAILED,1245,python-requests/2.31
2024/01/01 20:01:16,124.53.52.49,/api/data,DELETE,403,1742,curl/7.68.0
2024-01-01 04:00:34,92.55.79.114,/logout,POST,500,488,Mozilla/4.0
2024-01-01 09:12:44,177.207.158.157,/settings,POST,401,853,
2024-01-01 16:49:14,248.24.29.94,/admin,DELETE,502,784,python-requests/2.31
2024/01/01 07:54:17,174.182.226.9,/search?q=Test,DELETE,400,496,Mozilla/4.0
2024/01/01 03:05:27,5.85.114.162,/login,DELETE,200,945,Mozilla/5.0
2024-01-01 21:18:32,226.132.229.99,/profile,GET,502,459,Mozilla/5.0
2024-01-01 01:16:08,85.102.66.138,/config,PUT,302,1849,
2024-01-01 04:30:44,182.86.254.30,/logout,DELETE,301,307,curl/7.68.0
2024/01/01 00:10:26,142.181.167.151,/login,POST,200,1918,Mozilla/5.0
2024/01/01 04:02:49,10.42.158.227,/api/data ,OPTIONS,301,1898,
2024-01-01 10:35:05,56.85.237.210,/LOGIN,DELETE,FAILED,1984,
2024-01-01 05:19:02,85.171.112.36,/settings,DELETE,502,746,Go-http-client/1.1
2024/01/01 03:20:04,211.160.219.128,/home,PATCH,302,827,Mozilla/4.0
2024/01/01 03:41:59,76.170.126.245,/Login,DELETE,404,1013,
2024/01/01 16:38:31,40.158.80.170,/search?q=test,PATCH,201,1146,
2024/01/01 16:38:31,40.158.80.170,/search?q=test,PATCH,201,1146,
2024-01-01 15:52:34,245.192.225.128,/api/data ,GET,403,447,Mozilla/4.0
2024-01-01 12:27:19,112.43.227.207,/logout,DELETE,403,1540,
2024-01-01 20:55:41,49.6.111.31,/search?q=test,PUT,301,728,python-requests/2.31
2024-01-01 19:19:38,17.41.98.13,/api/data,PATCH,500,1620,Mozilla/4.0
2024-01-01 19:21:51,210.112.54.145,/profile,POST,401,1177,Mozilla/4.0
2024-01-01 12:51:09,79.101.17.40,/logout,PUT,403,210,
2024/01/01 04:23:08,42.64.91.179,/api/data,POST,400,1030,python-requests/2.31
2024-01-01 15:47:18,75.39.34.13,/profile,PUT,500,1871,Go-http-client/1.1
2024/01/01 15:17:19,237.9.86.88,/home,DELETE,301,823,
2024-01-01 12:37:59,9.224.244.32,/config,GET,401,1307,Mozilla/4.0
2024-01-01 11:52:17,25.230.161.41,/api/data,PATCH,301,154,Mozilla/5.0
2024/01/01 18:02:44,114.196.152.67,/home,PATCH,302,1636,
2024/01/01 15:40:24,146.61.226.176,/Login,OPTIONS,404,222,Mozilla/4.0
2024/01/01 13:22:51,247.36.228.145,/search?q=test,POST,FAILED,570,Mozilla/5.0
2024/01/01 18:15:54,198.176.136.31,/search?q=Test,POST,500,408,Mozilla/5.0
2024-01-01 09:42:39,79.23.57.140,/search?q=Test,DELETE,200,823,
2024/01/01 21:15:48,64.210.135.145,/config,PUT,502,747,Go-http-client/1.1
2024-01-01 18:51:59,102.29.68.83,/home,GET,201,769,
2024-01-01 05:34:33,132.221.175.28,/search?q=test,GET,502,449,curl/7.68.0
2024-01-01 10:23:07,173.97.226.1,/config,DELETE,200,1926,python-requests/2.31
2024-01-01 13:21:25,9.216.168.36,/login,PUT,201,227,Go-http-client/1.1
2024/01/01 07:41:13,205.119.201.221,/config,POST,400,553,
2024/01/01 00:03:47,172.107.37.84,/profile,DELETE,502,766,Mozilla/4.0
2024/01/01 07:26:32,176.134.103.251,/search?q=test,DELETE,400,1038,
2024/01/01 16:15:27,104.91.117.23,/search?q=test,PUT,500,1409,
2024/01/01 10:45:44,143.40.105.206,/settings,PUT,200,885,Mozilla/5.0
2024-01-01 07:32:30,192.132.176.177,/api/data ,DELETE,301,1616,curl/7.68.0
2024/01/01 10:09:21,182.24.245.168,/logout,OPTIONS,403,1954,curl/7.68.0
2024/01/01 18:21:33,231.141.71.125,/home,OPTIONS,201,70,
2024-01-01 01:32:47,68.202.222.214,/profile,DELETE,500,226,
2024/01/01 06:21:09,200.184.156.165,/api/data,DELETE,502,1889,Go-http-client/1.1
2024/01/01 05:33:21,128.167.227.126,/LOGIN,PATCH,401,393,
2024/01/01 06:13:38,152.236.15.86,/login,GET,400,1097,
2024-01-01 12:22:15,1.140.38.9,/profile,PATCH,400,519,Mozilla/4.0
2024/01/01 04:52:17,38.125.217.33,/weird☃path,DELETE,403,1054,curl/7.68.0
